tile_path,scene,masked_valid_pixels,valid_pixels,effective_mask_fraction,model_mse,model_mae,model_band1_mse,model_band2_mse,model_band3_mse,model_band1_mae,model_band2_mae,model_band3_mae,zero_mse,zero_mae,mean_fill_mse,mean_fill_mae
tiles/bernar_32914_17090/tile_00052.tif,bernar_32914_17090,32768,65536,0.5,0.3467937409877777,0.41611284017562866,0.3587493896484375,0.35239243507385254,0.3292393982410431,0.4177536368370056,0.4245572090148926,0.40602749586105347,0.96312016248703,0.780368983745575,0.9672562479972839,0.7799260020256042
tiles/bernar_32914_17090/tile_00083.tif,bernar_32914_17090,32768,65536,0.5,0.3293345868587494,0.3424873352050781,0.29163265228271484,0.3157219886779785,0.38064906001091003,0.3320007920265198,0.342026948928833,0.3534342348575592,1.0713481903076172,0.8233041167259216,1.085108995437622,0.8071028590202332
tiles/bernar_32914_17090/tile_00029.tif,bernar_32914_17090,32768,65536,0.5,0.5280498266220093,0.5537199378013611,0.5402799248695374,0.5147686004638672,0.5291010141372681,0.5594998002052307,0.5455438494682312,0.5561160445213318,1.037419080734253,0.8719117641448975,1.038508415222168,0.8735576868057251
tiles/bernar_32914_17090/tile_00055.tif,bernar_32914_17090,32768,65536,0.5,0.4109172523021698,0.458967387676239,0.4188051223754883,0.39193421602249146,0.4220123887062073,0.4747222065925598,0.4517664313316345,0.4504135847091675,0.8533111810684204,0.7510360479354858,0.855769157409668,0.7520140409469604
tiles/bernar_32914_17090/tile_00084.tif,bernar_32914_17090,28896,59082,0.4890829694323144,0.43619900941848755,0.4750150442123413,0.4666517674922943,0.4767777621746063,0.3651674687862396,0.4918239712715149,0.5036123394966125,0.4296088218688965,0.9802595973014832,0.768992006778717,0.9856246709823608,0.7725071907043457
tiles/bernar_32914_17090/tile_00144.tif,bernar_32914_17090,32768,65536,0.5,0.2333892285823822,0.308816134929657,0.28792521357536316,0.1953090876340866,0.21693331003189087,0.3282965421676636,0.3086419403553009,0.2895098626613617,1.0674476623535156,0.8605709075927734,1.1028831005096436,0.868281364440918
tiles/bernar_32914_17090/tile_00138.tif,bernar_32914_17090,22782,47545,0.4791671048480387,0.10810325294733047,0.23102109134197235,0.1359788179397583,0.10320694744586945,0.08512397855520248,0.25843682885169983,0.2330521196126938,0.20157431066036224,0.983119547367096,0.8370239734649658,0.9834799766540527,0.8384112119674683
tiles/bernar_32914_17090/tile_00060.tif,bernar_32914_17090,23785,49225,0.48318943626206196,0.40359655022621155,0.4623551368713379,0.38959309458732605,0.4155084192752838,0.40568822622299194,0.4678475558757782,0.4755355715751648,0.4436825215816498,0.8606760501861572,0.7393001914024353,0.8727032542228699,0.7403088212013245
tiles/bernar_32914_17090/tile_00067.tif,bernar_32914_17090,32768,65536,0.5,0.423165887594223,0.4363325536251068,0.4325443506240845,0.38085782527923584,0.45609551668167114,0.44689053297042847,0.42283716797828674,0.4392700791358948,1.0376670360565186,0.7935962677001953,1.0402343273162842,0.7912522554397583
tiles/bernar_32914_17090/tile_00143.tif,bernar_32914_17090,28967,63527,0.4559793473641129,0.23905016481876373,0.3573954999446869,0.18964612483978271,0.21413999795913696,0.3133644163608551,0.31441059708595276,0.3274696171283722,0.4303063750267029,1.0022259950637817,0.8429203629493713,1.0201098918914795,0.8357948064804077
tiles/bernar_32914_17090/tile_00131.tif,bernar_32914_17090,32768,65536,0.5,0.3263006806373596,0.42784667015075684,0.3190789520740509,0.3213527202606201,0.3384702503681183,0.41992348432540894,0.43044576048851013,0.4331708550453186,0.9771698713302612,0.819614589214325,0.9791178703308105,0.8210872411727905
tiles/bernar_32914_17090/tile_00069.tif,bernar_32914_17090,32768,65536,0.5,0.44409605860710144,0.49300259351730347,0.45811474323272705,0.4554193615913391,0.41875404119491577,0.4977261424064636,0.4983534812927246,0.482928067445755,0.9854504466056824,0.7973178625106812,0.9872824549674988,0.7976254224777222
tiles/bernar_32914_17090/tile_00015.tif,bernar_32914_17090,32768,65536,0.5,0.5191526412963867,0.5542278289794922,0.5174849033355713,0.5049489140510559,0.5350239872932434,0.5549042820930481,0.5488844513893127,0.5588947534561157,0.9954581260681152,0.8724627494812012,0.9979609251022339,0.8741428256034851
tiles/bernar_32914_17090/tile_00012.tif,bernar_32914_17090,30462,62153,0.49011310797547986,0.6764901280403137,0.5907713770866394,0.6703469157218933,0.6788081526756287,0.6803151965141296,0.5926880836486816,0.579828679561615,0.5997973084449768,1.0265825986862183,0.780812680721283,1.0294710397720337,0.7755716443061829
tiles/bernar_32914_17090/tile_00136.tif,bernar_32914_17090,32768,65536,0.5,0.23668676614761353,0.34053683280944824,0.23473544418811798,0.2290332019329071,0.2462916374206543,0.3392094373703003,0.3414548635482788,0.3409462571144104,1.002753734588623,0.8571214079856873,1.0123343467712402,0.8696675300598145
tiles/bernar_32914_17090/tile_00037.tif,bernar_32914_17090,26601,54912,0.48442963286713286,0.4736699163913727,0.5034136772155762,0.4718855023384094,0.48626014590263367,0.4628640413284302,0.5033687949180603,0.5038707852363586,0.50300133228302,0.9524971842765808,0.7745600938796997,0.9527230262756348,0.7740233540534973
